video_name,caption_index,caption
yt-XTX0BNJrLcc_97.mp4,4,there is a woman playing with a baby - the woman pretends to eat the baby's fingers while the baby reaches out to the woman's mouth and smiles as they play
yt-YHZCo34wpMQ_3.mp4,4,brushing teeth with son
yt-Z02VjQcNxv0_5.mp4,4,an adult is teaching a young child to water the plants
yt-ZXSB3uT5Rk8_91.mp4,4,two girls dancing
yt-_I70R4j_tjA_309.mp4,4,a man and woman seem to be enjoying a walk through the mountains whilst holding hands
yt-a9HzBJRWEJw_101.mp4,4,two boys are mixing something in a bucket
yt-aunEHRTiMrQ_22.mp4,4,a big brother helping to brush his little brother's teeth in bed
yt-b6BhSLVUPuc_188.mp4,4,a couple appears to be filming a cooking show
yt-cUygizD21xo_35.mp4,4,two girls dancing in synchronizing and appearing to be happy
yt-cYECXplgRi4_15.mp4,4,a woman is happily feeding baby who is sitting in a feeding station with a bib around his/her neck
yt-ccsCZ0yttAI_264.mp4,4,a man dressed in a white martial arts gear is seen with another man in a position that appears as if the man in uniform is training the other man
yt-cf6C48WpbPE_21.mp4,4,two young people are seated in a seemingly relaxed manner with the person in the foreground smoking a cigaret
yt-cqmZWMjSuy0_205.mp4,4,two women dance one sings while cooking the other claps
yt-cs7e8XeuSGw_61.mp4,4,a singer and a drummer in a band
yt-dUQG4COAK54_46.mp4,4,a father and son are playing music without instruments by using their hands and mouths
yt-eKsNke8uDhE_5.mp4,4,two young babies maybe twins one crying and one nuzzling for food
yt-fBN0EWsZbnk_14.mp4,4,a boy cuts the grass as a younger boy imitates him with his toy lawnmower
yt-fCaGeX3EZzc_44.mp4,4,baby brushing teeth
yt-gEpYfnTt5_c_51.mp4,4,two children in a cot smiling and laughing at each other
yt-gcN3azy8GDY_38.mp4,4,2 femals practising sport
yt-gdfrW0ohNCU_61.mp4,4,a boy is playing the drums wearing headphones
yt-gknOwYMSbPs_2.mp4,4,a young adult does a karate kick towards another who backs away quickly
yt-gvcE-VktSSg_23.mp4,4,a man holds a baby and a flashing toy which seems to be making the baby cry
yt-gyHCZmoE-Gc_173.mp4,4,a couple of ladies in the sea one doing some fishing
yt-hFPoxM6C8v0_4.mp4,4,two young children one on their back the other squating play with toy tubes of toothpaste
yt-hHV1-no0rkQ_102.mp4,4,a man helping an elderly man who is on his back
yt-hXKxZId2MC0_139.mp4,4,2 friends playing drums together in a room
yt-hhmiJzI5caA_52.mp4,4,an older guy and a younger guy are sitting in a car talking
yt-iHn1BwC1p1I_31.mp4,4,an older child is assisting a younger child with cleaning his teeth
yt-iRPNwUaA-5w_236.mp4,4,one soldier sprays the sole of another soldiers boot which is lifted up by raising the leg backwards
yt-iW8qXrKxfsk_18.mp4,4,a dad laughing with his baby during feeding time
yt-iYZvTOb0gWU_608.mp4,4,two women in front of a shelf full of yarn one is looking at something knitted
yt-ieUSTTGb3P8_9.mp4,4,two tiny infants having a bath/soak in a basket submerged in a tub
yt-ix0bg7Lgyas_26.mp4,4,two boys are playing rugby outside at the end of the day
yt-k2tmlKg0MsU_33.mp4,4,a woman and baby watch something on a small screen
yt-k6Ildfvd4wA_76.mp4,4,a chef talking to a women in a kitchen
yt-krmQtsQUk1Q_485.mp4,4,a dad tickling his baby
yt-l8je0Vm72u4_988.mp4,4,two males trying to remove garbage in a truck 
yt-lMvo3DnAz2I_37.mp4,4,the woman is watching the boy feed himself with the spoon 
yt-lTeHKYHiVcM_15.mp4,4,two adults learning how to dance together
yt-lif69GRiRLE_101.mp4,4,two kids follow a tv dance instruction staring at the tv
yt-lzsldb9fo70_4.mp4,4,a small boy getting ready to push his brother in a chair with wheels
yt-m2cwo-pEgDY_25.mp4,4,an expert telling a leaner about some garden control machinery both crouched down on a trailer tailgate ramp
yt-mqSlRcLajN4_267.mp4,4,two males in a bar drinking
yt-n2JqR0WrAFA_35.mp4,4,a new father is holding and watching intently a young infant who is starting to get a little cranky
yt-nJH9cpyHtro_94.mp4,4,two young female musicians are visible playing musical instruments
yt-nk1ilLx3z1E_10.mp4,4,a boy reacts to the live music being played behind him
yt-o0tfI02ehDE_1.mp4,4,two men throwing a small ball in the air and catching it
yt-orhTrit8STg_509.mp4,4,woman showing something weird or crazy to her friend on the bed as she watches with shock
yt-owyra39-RLo_36.mp4,4,two teenagers brushing their teeth while looking at each other
yt-p2Rry6IQhwE_57.mp4,4,older man explaining something to a younger man
yt-pumHrH9tKRo_131.mp4,4,the woman and child are playing cellos side by side 
yt-q4bB_q8QAaA_88.mp4,4,a man in a boat telling another person a story
yt-q8mU6W5UqPk_27.mp4,4,young boys are playing on a pair of drum sets
yt-q__8ex88Ow0_60.mp4,4,happy baby and mother
yt-qjtSPSnY_Aw_2.mp4,4,two females learning how to dance
yt-qrKK36byJ30_239.mp4,4,two men fishing individually not speaking or interacting with each other
yt-qxNosFrsK1k_55.mp4,4,teasing a baby 
yt-rjfxunCrhMk_6.mp4,4,an adult man and a toddler girl are playing air drums
yt-sNY_HeMbyQc_35.mp4,4,comforting a baby
yt-sWfgS1G-cr4_139.mp4,4,a man in a police uniform plays the drums while another man sat at a keyboard sings into a microphone
yt-tbKg9FdQZ0g_63.mp4,4,2 females playing by hand on drum kits
yt-uFP2jKxjIwo_718.mp4,4,a young man is preparing food in a kitchen and a young lady points to a hot pan and seems amused about something
yt-uHGsgDLXCns_2999.mp4,4,two people talking in an office
yt-vfa6yhHnhsU_151.mp4,4,plasti dipping an animal skull
yt-vx-VMETm4g0_154.mp4,4,a woman istaking leaves of a vegetable whilst occasionally checking on a young man who is using a trowel
yt-vywVJ0J6Vlk_635.mp4,4,a father seems to be supervising his son intermittently whilst fishing and making sure he is safe whilst joinging him
yt-xPT35mB9C28_1226.mp4,4,two adult men are riding in the front seat of a car while the passenger is telling the driver something
yt-xnqqB-leeaQ_128.mp4,4,two women carrying a wood stove/heater
yt-xp4X1QnB1GE_1595.mp4,4,a dad teaching his son how to fish in what looks like a pond
yt-yI5VBQahUNE_92.mp4,4,two boys smoing a hookah pipe in a room
yt-yIvortOp_D8_304.mp4,4,two country folk from some hot country driving along in a pickup one guy in a vest and baseball hat the other a beardy with sunglasses smoking a hickory style pipe
yt-yNeLe_a2pck_651.mp4,4,two girls giggling and smiling as they chat in a river
yt-yQK3lr5cpSU_37.mp4,4,a father encourages his son to open their mouth to brush their teeth by saying ahhh
yt-ylWmBeCU2LE_101.mp4,4,two kids on a slide playing with each other 
yt-zGPMQDq1VdU_39.mp4,4,a lady and toddler gardening together
yt-zcz5nb7m-Y4_55.mp4,4,beautiful thing a child feeding there father
yt_R-62JchDNyM7U_143.mp4,4,two men getting boxes ready for packing
yt_R-8XFRghgHAwk_54.mp4,4,a man is holding a baby in his lap and is helping him unwrap a present
-YwZOeyAQC8_15.mp4,5,father & child enjoying a show
1AIVH5cEWrI_35.mp4,5,two young women are facing one another and swaying side-to-side while singing 
2-8-0-2-5-4-8-8-5028025488_7.mp4,5,two young children reading a book together
3PJaYWt0cws_5.mp4,5,"a boy riding a skateboard down a ramp
"
7-5-1-0-3-6-9-8-3775103698_9.mp4,5,a woman is talking to another woman about a poster showing a playing field and gesturing her hands at the same time
8-6-0-3-9-6-6-0-19586039660_4.mp4,5,a girl and boy are playing with a toy cat the girl picks something up and then sits down the boy then reaches for his turn
9hlyu-wDkg4_4.mp4,5,two men look around and talk
9jw7D-exQDg_77.mp4,5,2 sisters are singing together
FJzKgF-nR0E_15.mp4,5,a woman tries to entertain a baby
FSQ2vBJ0hmw_20.mp4,5,two young babies in baby gros together laid down
IkTAuzVeD2Q_46.mp4,5,one child feeding another in a highchair 
WJ-84ioZqcc_41.mp4,5,two children laugh and play with a basketball and a football 
b7y36KyAIoI_120.mp4,5,a woman laughs in a kitchen
bing-heavy_com_entertainment_2017_10_this-is-us-spoilers-chrissy-metz-kate-singing-songs__249.mp4,5,a sister on the stage singing a song to her brother
eJRbWjg73fE_116.mp4,5,an adult and child cooking
flickr-0-1-6-8-3-2-4-3-4401683243_31.mp4,5,two people quietly fishing by the ocean waiting for the fish to bite
flickr-0-5-6-9-8-9-0-8-4405698908_26.mp4,5,2 teenage girls performing musical act
flickr-0-6-1-2-0-7-8-4-4606120784_26.mp4,5,a drummer and a pinist playing together 
flickr-0-9-3-5-5-6-6-9-5809355669_3.mp4,5,a baby laughs at a man drinking through a straw
flickr-0-9-4-9-7-9-0-1-3009497901_3.mp4,5,a brother reading his baby brother a book 
flickr-1-0-3-5-1-1-0-6-2810351106_1.mp4,5,playing 
flickr-1-1-2-0-2-4-6-6-7211202466_8.mp4,5,two people are out for a walk in the woods with either their own dogs or they have passed some dogs whilst out walking
flickr-1-6-4-12557575164_3.mp4,5,the girl smiles at the van as they are moved along the track
flickr-1-8-1-1-6-5-4-7-6118116547_81.mp4,5,father reading to a young baby
flickr-1-9-7-9-4-8-8-5-5319794885_45.mp4,5,two people in a kitchen and one of them is carrying a silver pot
flickr-2-0-5-7-0-2-3-3-4720570233_26.mp4,5,looks like someone trying to bake & beening shown how to do it
flickr-2-1-6-6-7-1-1-2-16621667112_15.mp4,5,a guy teaching and showing another guy something on a computer 
flickr-2-2-8-4-6-0-2-0-8222846020_11.mp4,5,one man speaks to another man
flickr-2-3-8-6-9-3-6-0-2823869360_23.mp4,5,two toddlers having fun playing and banging around in the tupperware drawer
flickr-2-8-2-7-7-6-8-9-3028277689_11.mp4,5,siblings interact playfully with each other
flickr-3-2-7-8-3-1-4-7-16232783147_5.mp4,5,a mother makes silly noises/faces to amuse her child
flickr-3-3-2-8-3-2-3-7-2833283237_47.mp4,5,playing around like idiots trying to brush the dogs teeth
flickr-3-5-1-9-5-7-1-6-5535195716_54.mp4,5,two small children are sitting in a bubble bath facing each other and they are playing with plastic bath toys
flickr-4-0-4-9-3-3-4-4-15540493344_49.mp4,5,playing the violin
flickr-4-1-6-2-6-0-0-0-23041626000_1.mp4,5,an older woman tickles a baby
flickr-4-1-7-8-1-9-6-2-3941781962_7.mp4,5,two women are doing a task in front of the mirror the woman in red is adjusting some blocks and the woman in black is stepping over them
flickr-4-2-6-5-6-4-7-1-5442656471_12.mp4,5,a child is playing witha car on a table with what appears to be his father and then the child gets down from the table supported by his father 
flickr-4-7-1-4-7-6-4-0-2447147640_28.mp4,5,two women discuss some food dishes
flickr-4-7-7-6-8-6-8-3-10147768683_30.mp4,5,climbing up the mountain helping each other by the climb
flickr-4-8-3-9-9-3-0-9-6748399309_20.mp4,5,an adult in ski gear and with ski poles has a small child in front of them that they are trying to give instruction to
flickr-4-9-9-9-8-3-1-6-25549998316_29.mp4,5,a guy and a girl playing cards
flickr-5-0-2-0-2-2-2-2-2450202222_18.mp4,5,two babies lying under a mobile toy
flickr-5-2-4-7-4-1-5-5-6952474155_71.mp4,5,two people on stage singing and playing guitar 
flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4,5,two people playing drums one is older adult and one appears to be a teen
flickr-5-4-8-7-2-0-2-6-2454872026_5.mp4,5,small girl and younger boy dancing
flickr-5-5-5-1-2-1-2-0-2755512120_95.mp4,5,playfighting
flickr-5-7-2-8-0-0-7-2-3957280072_16.mp4,5,two guys playing guitar while one of them sings
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,5,a toddler boy blows air into a red balloon while a baby looks on laughing 
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,5,the man is fishing 
flickr-7-4-1-1-3-9-5-4-8274113954_15.mp4,5,a man is walking a toddler across a room holding him by the hand
flickr-7-7-0-5-0-7-0-9-4177050709_33.mp4,5,woman and man in a kitchen with food the man puts his bottle of beer down
flickr-7-7-6-9-8-7-4-3-6077698743_33.mp4,5,mother playing with child in water
flickr-7-8-3-9-5-6-9-1-3078395691_54.mp4,5,two babies sitting down one looks like it's laughing
flickr-7-8-4-4-1-9-1-7-2878441917_1.mp4,5,two men are playing drums one is standing a singing simultaneously whereas the other is seated 
flickr-7-8-5-0-9-0-9-0-4078509090_12.mp4,5,feeding a baby
flickr-7-9-6-9-9-2-6-7-5479699267_3.mp4,5,father taking is child for a walk in is pram
flickr-8-3-1-6897055831_10.mp4,5,child beening taught to read
flickr-8-4-2-6-5-3-9-1-9784265391_7.mp4,5,a woman holding a baby who then vomits so she catches the vomit with the blanket in her right hand
flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4,5,two children in the bathroom one older in the bathtub and a younger child outside of the bathtub
flickr-8-9-7-9-5-0-4-1-6189795041_19.mp4,5,one man hitting some metal with a hammer man in the back looking on
flickr-9-3-0-5-5-4-4-2-3593055442_11.mp4,5,an adult female is sitting behind a young male who has a microphone in his hand up to his mouth
flickr-9-3-2-2-7-4-6-7-4593227467_2.mp4,5,two boys hike through a jungle path
flickr-9-6-7-8-7-6-4-6-2496787646_9.mp4,5,woman with an inquisitive baby
flickr-9-7-4-6-7-4-5-2-2597467452_51.mp4,5,a woman is helping a baby take a drink from a water bottle
flickr_R-1-2-8-9-1-4-3-5-4212891435_36.mp4,5,2 kids playing whilst one is looking at a book on the floor
giphy-10TNZYlPEDFR3a_3.mp4,5,children laughing and playing 
giphy-5gH28DhukBKlq_2.mp4,5,a woman throws a balling ball down the lane whilst a man stands nearby watching 
gvztLkrmEIg_137.mp4,5,two small children skating on the ice using aids
t2z1X76v4ys_178.mp4,5,a man polishes the trunk of a car
twUN1iwMWgY_1320.mp4,5,brushing hair
vine-A-kid-bowing-a-wheel-JohnnyRandom-MgJUX6q5pV5_1.mp4,5,a man and boy are examining a bike 
vine-Discussing-gopher-problems-with-Frank-from-the-parks-department-hLpauJl9VBw_1.mp4,5,man planting a tree infront of a girl
vine-MBwjdF6eU79_2.mp4,5,a man is knitting while another person is on the computer 
vine-MKEjBiBY6Fw_1.mp4,5,two young girls are lying on the floor on their backs facing the opposite direction  they both lift their right leg and then entangle them and one begins to lift off the floor it looks like a game
vine-MVvgr5hA3JD_1.mp4,5,a girl drinks water from a bottle 
vine-Nononononono-twerking-weird-clapping-no-Kevin-Marshall-hHqMIJdWz7E_3.mp4,5,a boy and girl clapping hands together
vine-arm-wrestling-h6itJarOtiI_3.mp4,5,arm wrestling showing the winner
vine-hxLaMMzZhv0_1.mp4,5,women knitting on the floor in a bedroom
yt---kgxi3dRc8_202.mp4,5,two adult males in waterproof fishing gear are inspecting a fish that one of the men is holding
yt--7QDJQU657I_4.mp4,5,daughter sitting on father's lap the daughter is laughing as a result of her father making her do a funny action
yt--Sv97d457Uw_137.mp4,5,talking 
yt--d_UnNREYO4_61.mp4,5,there are twins each sitting in a plastic container pointing at their own faces and laughing to each other
yt-0Bzn7lSvTmA_9.mp4,5,two babies are sitting up and one of the babies is laughing and interacting with the other one
yt-0IxYqinsuz8_7.mp4,5,the toddler is holding a toothbrush as the adult motions how to use it
yt-0QzC8ORgZlM_35.mp4,5,2 babies crying
yt-11lRVNynHq0_23.mp4,5,come on getting digging so we can fine something quickly
yt-1bNx06Nq40k_73.mp4,5,jamming out with friends
yt-1iBn-CjHBgc_22.mp4,5,a crying baby being comforted by their mum
yt-1iRW2U2jNPA_888.mp4,5,2 people are looking at a small tree
yt-1icEOZdgkVY_35.mp4,5,two babies crying
yt-2Joztxgo5Sw_180.mp4,5,a woman fries while another women looks on with a plate of vegetables ready to be cooked
yt-2Ks8gsK22PA_14.mp4,5,playing bongo drums 
yt-2ULEIoRKW_Q_35.mp4,5,two babies are crying 
yt-2dK-i-Ie1Yg_68.mp4,5,hapless tailoring assistant measuring man's chest
yt-2r4fsa-FerM_512.mp4,5,two people are on a boat out at sea with fishing rods  one of the people has a fish on his line and is trying to catch it
yt-3cMBMW1l4L8_137.mp4,5,two women holding heavily laden sandwiches
yt-3feY7fLgX4M_737.mp4,5,two people in a car one driving one a passenger
yt-4ECKZXJX9FY_7.mp4,5,judo training trying to break something with a kick
yt-4GeYyT0lwQ0_20.mp4,5,two babies interacting and laughing
yt-4JNdEFzM86k_274.mp4,5,2 men speaking together
yt-4vsQkKl13Qc_682.mp4,5,two adults looking at papers and talking
yt-5K_c4LG7CEE_35.mp4,5,a tiny baby being tapped on the back and cuddled by their mum
yt-6RiK4Sg2tSY_75.mp4,5,a baby is lying on the floor and laughing and interacting with an adult who is holding their legs
yt-7-zxdVaYzDA_301.mp4,5,one person talking the other listening
yt-74Pt4L0NrGo_187.mp4,5,two young boys pasting something onto a stick
yt-7Gw5igJ3Uc0_45.mp4,5,there is a young child sitting on a bed and a woman appears in front of the child suddenly which makes the child laugh
yt-7eF1aYP8gCQ_9.mp4,5,2 toddlers having a bath
yt-7we4oftPEXo_245.mp4,5,a crying baby girl being placed on a float in the swimming pool by her swim instructor
yt-84Tw9n59zw0_24.mp4,5,two attractive blonde women talk in a kitchen
yt-8U-qwDgKU2E_2.mp4,5,a man is pranking his friend by spraying a hose then slapping him
yt-8jK--lY7pww_12.mp4,5,one man skating on ice one watching him
yt-9AkGB_rRbIQ_95.mp4,5,a woman washes a baby's hair over a sink
yt-9LkmwSItZlk_5.mp4,5,two babies crying next to each other
yt-9OU9ycaIiGM_35.mp4,5,a small child is sitting crying whilst the man tries to calm her down by stroking her front and kissing her head
yt-9R3WOWjYHMs_3.mp4,5,a woman distracts a man who has a games console in his hands
yt-A77SpYVvfKE_5.mp4,5,two people kickboxing in a ring
yt-ACR1T1nMR0E_57.mp4,5,to women are sitting next to each other at a desk covered in paperwork one women is explaining something to the other woman
yt-AXeXiTb9ntA_162.mp4,5,two people stood on a dock looking like they want to get into a boat
yt-AhM9i0zrIEo_19.mp4,5,a mum in the bath bathing her baby who is in a smaller bath
yt-BJa2Fs1UyZ0_71.mp4,5,boys attempting to clean water from the ground
yt-BVDyfz_RdZo_168.mp4,5,a lady is dancing and celebrating in a dance class
yt-CQzqhM81T_M_5.mp4,5,crying babies
yt-CycYi5Z5guk_25.mp4,5,two men stood outside with a coffee in hand one man is smoking and the other wears a cap
yt-D0FQ_5wWv_s_5.mp4,5,mother interacting with child
yt-DlUgLVITRn0_3.mp4,5,girl looking peeved and  not happy about what other girl is doing
yt-DnrzWno9RY0_28.mp4,5,one baby cries while another watches
yt-EB_2BGaRiNU_9.mp4,5,child seems a bit reluctant to put food to his mouth with an adult watching however the child eventually does
yt-F0Ede8UiICQ_38.mp4,5,siblings playing happily together
yt-FSXBt3Sak1E_25.mp4,5,an adult holding a baby
yt-G7OeEYC-zy4_57.mp4,5,one child is working on a computer whilst a girl next to him brushes their hair
yt-HNPvM6RfXsY_12.mp4,5,2 toddlers brushing their teeth
yt-HT3D9Cpx8Lw_28.mp4,5,a child in a pool learning to swim with an older boy 
yt-HYtGXOKUyCk_5.mp4,5,"two friends playing a hand game which involves a ""pat-a- cake"" theme"
yt-H_bBYuPxXkU_71.mp4,5,two people street dance next to each other
yt-Hdv-QIhFago_254.mp4,5,a child hitting cymbols
yt-HsV1AkMICLQ_51.mp4,5,a man plays the drums
yt-Jpw2EHf2-3s_508.mp4,5,two men in military attire stand watching while carrying archery equipment and backpacks
yt-K1EmbP7RMrQ_103.mp4,5,two children dance next to each other without any real interaction with one another
yt-K2Ysv5Y6tYo_297.mp4,5,the woman is gardening while the man sits
yt-K8ATZKxAgck_32.mp4,5,1 baby crying the other baby looks bemused
yt-KYxzJcHV8bI_485.mp4,5,one friend standing on a swing while another friend watches 
yt-KZqqB7yoVYw_11.mp4,5,the two dancers jump to one side they time their movements to be identical
yt-LBVBFl3eNg8_88.mp4,5,hitting and arguing 
yt-LrJEzt-ytsM_18.mp4,5,"small child alighting  from  a ""dodgem"" who probably didn't like being squashed in"
yt-M1SHOxaP24s_29.mp4,5,a man holds a baby in one arm whilst closing the lid of a barbecue with the other arm
yt-M1ZSKh7JbQQ_36.mp4,5,a small child is trying to brush the hair of a woman who is sitting beside her
yt-M7LSf18G1-k_30.mp4,5,one man kicking the other who is stood in protective gear
yt-MJMvM4DjVVY_67.mp4,5,2 girls are playing pat a cake
yt-MMycfMcM9oM_297.mp4,5,one man is moving a dead animal whilst talking to the man stood next to him
yt-MqMKjrKRXmI_35.mp4,5,a baby cries while its sister sits by
yt-NNVHWypc0No_309.mp4,5,two kids wood working 
yt-NQKRncc6YX8_35.mp4,5,man playing with a cat and a baby
yt-NyoDNKkeCkE_20.mp4,5,a police officer talks politely to a man
yt-O2JT20EG6yI_111.mp4,5,a man drives a stake into the ground with a mallet
yt-OGAx__6iSTs_17.mp4,5,a younger child playing drums when an older adult smiles and watches
yt-OurLBAGyI9c_16.mp4,5,two men ice fishing
yt-P3MNLNyt_98_51.mp4,5,one man steps back whilst the other picks up something from the snow
yt-PWO7CMF5otY_336.mp4,5,female driver angrily disagreeing with male passenger
yt-PZF2qQpnGcI_97.mp4,5,two adult males are on a boat out at sea one has a landing net the other has a fishing rod and is trying to bring a fish in
yt-PkN1YKOuOYE_6.mp4,5,blowing raspberries
yt-Qk-3RGy0rwk_18.mp4,5,a child brushes an older man's hair
yt-S0dAccaitok_119.mp4,5,violin instructor telling pupil about how to play a chord with feeling
yt-SHe7vXXrv44_21.mp4,5,adult presumably father spoon feeding a child
yt-TUdnj4CVFmQ_416.mp4,5,2 paramedic talking
yt-U87RJqCZT8w_16.mp4,5,throwing medicine balls off the wall
yt-UPu938CNhYc_35.mp4,5,two men practicing a martial art as kicks the cushion the other is holding
yt-UZjgD-xTz9Q_310.mp4,5,2 young men one driving one in passenger seat
yt-UdFXugWdS94_32.mp4,5,dancing
yt-V9hKfvFLDQo_816.mp4,5,two friends eating seafood together 
yt-VmGqoK-hmHc_47.mp4,5,a young child imitates mowing the lawn
yt-WsSVHEX7LdQ_144.mp4,5,people ice fishing together
yt-XTX0BNJrLcc_97.mp4,5,mommy bit my finger
yt-YHZCo34wpMQ_3.mp4,5,a man and child brushing their teeth
yt-Z02VjQcNxv0_5.mp4,5,an older person and a younger child working together outside looks like gardening as the younger one has a watering can
yt-ZXSB3uT5Rk8_91.mp4,5,two children probably watching and following dance routine on wii
yt-_I70R4j_tjA_309.mp4,5,a man and a woman hold hands and walk over a mountain
yt-a9HzBJRWEJw_101.mp4,5,a man and woman are working together on a task and facing each other the man stirs a bucket whilst the woman watches
yt-aunEHRTiMrQ_22.mp4,5,two children playing together one is older than the other he has a small toy hanging it around the younger ones face
yt-b6BhSLVUPuc_188.mp4,5,the man is mixing food in a bowl while the woman talks 
yt-cUygizD21xo_35.mp4,5,two people doing a synchronised dance
yt-cYECXplgRi4_15.mp4,5,feeding baby cake
yt-ccsCZ0yttAI_264.mp4,5,ju-jitsu
yt-cf6C48WpbPE_21.mp4,5,smoking a cigarette
yt-cqmZWMjSuy0_205.mp4,5,2 asian ladies are dancing and celebrating
yt-cs7e8XeuSGw_61.mp4,5,a singer and a drummer are playing in a band they are playing together but facing outwards towards the audience
yt-dUQG4COAK54_46.mp4,5,a man and boy are cupping their hands and clapping 
yt-eKsNke8uDhE_5.mp4,5,two babies crying
yt-fBN0EWsZbnk_14.mp4,5,the man and the boy are mowing the lawn 
yt-fCaGeX3EZzc_44.mp4,5,an adult with a toddler sat on her knee chewing a toothbrush
yt-gEpYfnTt5_c_51.mp4,5,two babies smiling at each other in a cot
yt-gcN3azy8GDY_38.mp4,5,throwing a ball
yt-gdfrW0ohNCU_61.mp4,5,a boy is playing the drums a woman is sitting behind him and looking at him
yt-gknOwYMSbPs_2.mp4,5,a person trying out a flying kick
yt-gvcE-VktSSg_23.mp4,5,father playing with a young baby
yt-gyHCZmoE-Gc_173.mp4,5,older adult in the water fishing
yt-hFPoxM6C8v0_4.mp4,5,2 small toddlers playing
yt-hHV1-no0rkQ_102.mp4,5,the student lies on a yoga mat whilst their trainer explains what to do
yt-hXKxZId2MC0_139.mp4,5,2 drummers in one room each with a drum set
yt-hhmiJzI5caA_52.mp4,5,two males sitting in the front seats of a car and the older male is talking and holding his hand out the window
yt-iHn1BwC1p1I_31.mp4,5,young girl brushing young males teeth
yt-iRPNwUaA-5w_236.mp4,5,some reason they are cleaning shoes on their hunting mission
yt-iW8qXrKxfsk_18.mp4,5,a farther feeding his child at dinner time 
yt-iYZvTOb0gWU_608.mp4,5,2 women talking about stitching
yt-ieUSTTGb3P8_9.mp4,5,2 children in water one splashing
yt-ix0bg7Lgyas_26.mp4,5,a girl and boy are playing with a ball the girl throws the ball to the boy and runs to catch it as the boy throws it to her
yt-k2tmlKg0MsU_33.mp4,5,mother teaching baby
yt-k6Ildfvd4wA_76.mp4,5,the lady is listening intently to what the man is saying
yt-krmQtsQUk1Q_485.mp4,5,a farther tickling and playing with his son 
yt-l8je0Vm72u4_988.mp4,5,a skip is being either loaded up or put down while an operator looks on 
yt-lMvo3DnAz2I_37.mp4,5,an adult female is sitting with a toddler on her knee facing her who has a plastic spoon in their mouth
yt-lTeHKYHiVcM_15.mp4,5,a man and a woman are kicking their legs simultaneously as part of a dance routine 
yt-lif69GRiRLE_101.mp4,5,2 children dancing to something on the tv / computer screen
yt-lzsldb9fo70_4.mp4,5,a brother pushing his brother on a toy car 
yt-m2cwo-pEgDY_25.mp4,5,explaining the way to use a grass cutter / lawn mower
yt-mqSlRcLajN4_267.mp4,5,two men are sitting one is talking while another sips beer
yt-n2JqR0WrAFA_35.mp4,5,a man tires to comfort a crying baby
yt-nJH9cpyHtro_94.mp4,5,playing music
yt-nk1ilLx3z1E_10.mp4,5,a man is playing the drums while a boy is swinging mallets 
yt-o0tfI02ehDE_1.mp4,5,two men throwing and catching two tennis balls
yt-orhTrit8STg_509.mp4,5,2 people talking to each other one stood one sat
yt-owyra39-RLo_36.mp4,5,2 people brushing their teeth
yt-p2Rry6IQhwE_57.mp4,5,doing diy
yt-pumHrH9tKRo_131.mp4,5,two people are sitting behind musical instruments maybe cellos and the older female is tutoring the younger male
yt-q4bB_q8QAaA_88.mp4,5,a man in the water in his boat moving his arms around
yt-q8mU6W5UqPk_27.mp4,5,two boys are drumming 
yt-q__8ex88Ow0_60.mp4,5,an eating mother checks on her child who is amused at something
yt-qjtSPSnY_Aw_2.mp4,5,two woman are moving their arms as part of a dance routine 
yt-qrKK36byJ30_239.mp4,5,two guys fishing in a lake
yt-qxNosFrsK1k_55.mp4,5,a baby copying facial expressions
yt-rjfxunCrhMk_6.mp4,5,a man and little girl sat next to each other and dancing or pretending to play drums
yt-sNY_HeMbyQc_35.mp4,5,a crying baby
yt-sWfgS1G-cr4_139.mp4,5,police officer and other man playing drums
yt-tbKg9FdQZ0g_63.mp4,5,playing drums 
yt-uFP2jKxjIwo_718.mp4,5,a man and a woman cook together in a kitchen
yt-uHGsgDLXCns_2999.mp4,5,they are talking casually infront of a pc
yt-vfa6yhHnhsU_151.mp4,5,a man is dipping a sculpture or something he has made into a liquid most likely to help it set another man with gloves on is watching as he does it
yt-vx-VMETm4g0_154.mp4,5,a man and a woman kneel over and prepare to plant some crops
yt-vywVJ0J6Vlk_635.mp4,5,a man and boy fish in a shallow river
yt-xPT35mB9C28_1226.mp4,5,a man talks to another man as they drive along in a vehicle
yt-xnqqB-leeaQ_128.mp4,5,two friends carrying and placing a furnace 
yt-xp4X1QnB1GE_1595.mp4,5,a farther and son fishing at a lake 
yt-yI5VBQahUNE_92.mp4,5,one boy is smoking then passes it to his friend
yt-yIvortOp_D8_304.mp4,5,will have a good day fishing todaytheweather great
yt-yNeLe_a2pck_651.mp4,5,two ladies in some dirty water up to their shoulders
yt-yQK3lr5cpSU_37.mp4,5,a parent brushing their childs teeth
yt-ylWmBeCU2LE_101.mp4,5,two toddlers play on a slide
yt-zGPMQDq1VdU_39.mp4,5,woman with a little girl in the garden
yt-zcz5nb7m-Y4_55.mp4,5,a young girl feeds her parent
yt_R-62JchDNyM7U_143.mp4,5,taking a painting out of a packing trolley and sorting cardboard
yt_R-8XFRghgHAwk_54.mp4,5,a a baby sitting on his fathers knee while his father helps him to open a gift
2-8-0-2-5-4-8-8-5028025488_7.mp4,6,two siblings reading the book
